taxon,tvk,km100,km10,coord_system
Anacampsis blattariella,NHMSYS0000501224,NU,04 05 14,OSGB
Anacampsis blattariella,NHMSYS0000501224,NY,00 30,OSGB
Anacampsis blattariella,NHMSYS0000501224,SD,09 17 18 19 21 27 28 30 31 37 38 39 40 41 45 46 47 48 49 50 52 56 57 58 59 60 61 62 70 71 72 80 81 82 90 91 92,OSGB
Anacampsis blattariella,NHMSYS0000501224,SE,00 01 02 03 04 10 11 12 13 14 15 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 87 90 91 93 94,OSGB
Anacampsis blattariella,NHMSYS0000501224,SJ,20 32 40 42 43 44 45 46 47 49 50 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 80 82 83 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 14 15 16 17 19 21 23 24 25 26 27 28 29 31 32 35 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 53 54 55 56 57 58 59 62 64 65 66 67 68 69 75 76 77 78 79 85 86 87 88 89 90 96 97,OSGB
Anacampsis blattariella,NHMSYS0000501224,SN,92,OSGB
Anacampsis blattariella,NHMSYS0000501224,SO,00 02 04 05 06 10 11 12 13 14 20 21 24 25 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 70 71 72 73 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SS,89 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,ST,00 08 09 10 19 20 29 30 33 34 38 39 40 43 44 46 47 48 49 50 56 57 58 59 60 62 63 65 66 67 68 69 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SU,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SY,19 58 59 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,TA,00 01 03 04 05 10 14 16,OSGB
Anacampsis blattariella,NHMSYS0000501224,TF,00 07 09 10 11 12 13 17 20 22 30 41 50 60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 92 93 94,OSGB
Anacampsis blattariella,NHMSYS0000501224,TG,00 02 03 04 10 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Anacampsis blattariella,NHMSYS0000501224,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB
Anacampsis blattariella,NHMSYS0000501224,TM,03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
Anacampsis blattariella,NHMSYS0000501224,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 71 72 73 74 75 76 81 82 83 84 85 92 93,OSGB
Anacampsis blattariella,NHMSYS0000501224,TR,03,OSGB
Anacampsis populella,NHMSYS0000501225,HY,54,OSGB
Anacampsis populella,NHMSYS0000501225,NB,43,OSGB
Anacampsis populella,NHMSYS0000501225,NC,01 02 03 12 13 14 20 21 22 30 40 50 51 60 70 71 81 90 91,OSGB
Anacampsis populella,NHMSYS0000501225,ND,01 12 13,OSGB
Anacampsis populella,NHMSYS0000501225,NH,18 20 21 30 31 32 33 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 72 73 74 75 77 79 80 81 82 83 84 85 90 91 92 93 94 95,OSGB
Anacampsis populella,NHMSYS0000501225,NJ,01 02 03 04 05 06 11 12 13 14 15 16 20 21 24 25 26 30 34 35 36 40 41 44 45 50 51 60 61 81,OSGB
Anacampsis populella,NHMSYS0000501225,NN,26 27 29 34 35 36 37 38 39 45 46 47 48 49 53 54 55 56 57 58 59 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 96 97,OSGB
Anacampsis populella,NHMSYS0000501225,NO,05 06 07 08 15 16 26 29 36 37 38 39 44 46 47 49 55 56 57 58 59 67 68,OSGB
Anacampsis populella,NHMSYS0000501225,NX,90 91,OSGB
Anacampsis populella,NHMSYS0000501225,NY,00,OSGB
Anacampsis populella,NHMSYS0000501225,SD,08 09 16 17 18 20 21 26 27 30 31 32 33 34 37 38 40 41 42 45 46 47 48 50 52 57 60 61 70 71 80 90,OSGB
Anacampsis populella,NHMSYS0000501225,SE,02 04 11 12 13 14 22 24 30 31 32 33 40 42 43 50 53 60 61 63 70 71 72 73 80 81 82 90 91 92,OSGB
Anacampsis populella,NHMSYS0000501225,SH,12 22 23 24 27 28 29 32 33 36 37 38 39 43 45 46 47 48 49 52 53 56 57 58 61 64 65 67 68 72 74 77 78 87 88 97 98,OSGB
Anacampsis populella,NHMSYS0000501225,SJ,07 08 18 26 27 28 29 32 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Anacampsis populella,NHMSYS0000501225,SK,00 01 02 03 04 08 09 10 12 13 14 21 22 23 24 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 70 75 78 79 80 81 83 86 87 88 89 90 91 92 93 94 96 97 98,OSGB
